building_type,season,fuel,daytype,hour,load
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,4,1.6296
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,5,1.7531
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,6,1.9047
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,7,1.9808
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,8,2.0086
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,9,2.0176
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,10,2.0164
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,11,2.0115
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,12,1.9935
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,13,1.9724
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,14,1.9341
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,15,1.8832
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,16,1.8097
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,17,1.7628
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,18,1.7088
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,19,1.6788
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,20,1.5838
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,21,1.497
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,22,1.4389
HEALTHCARE,SPRING,ELECTRIC,WEEKEND,23,1.4111
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,0,1.3938
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,1,1.3861
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,2,1.4057
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,3,1.4851
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,4,1.6836
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,5,1.8881
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,6,2.1251
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,7,2.2673
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,8,2.3186
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,9,2.3355
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,10,2.3422
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,11,2.3475
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,12,2.3455
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,13,2.3295
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,14,2.2875
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,15,2.1989
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,16,2.0662
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,17,1.9321
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,18,1.8089
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,19,1.7479
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,20,1.6176
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,21,1.5178
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,22,1.4499
HEALTHCARE,SPRING,ELECTRIC,WEEKDAY,23,1.4133
HEALTHCARE,SPRING,GAS,WEEKEND,0,0.9596
HEALTHCARE,SPRING,GAS,WEEKEND,1,0.9498
HEALTHCARE,SPRING,GAS,WEEKEND,2,0.9934
HEALTHCARE,SPRING,GAS,WEEKEND,3,1.3214
HEALTHCARE,SPRING,GAS,WEEKEND,4,2.0173
HEALTHCARE,SPRING,GAS,WEEKEND,5,2.5996
HEALTHCARE,SPRING,GAS,WEEKEND,6,2.8324
HEALTHCARE,SPRING,GAS,WEEKEND,7,2.8047
HEALTHCARE,SPRING,GAS,WEEKEND,8,2.8181
HEALTHCARE,SPRING,GAS,WEEKEND,9,2.7889
HEALTHCARE,SPRING,GAS,WEEKEND,10,2.8118
HEALTHCARE,SPRING,GAS,WEEKEND,11,2.8542
HEALTHCARE,SPRING,GAS,WEEKEND,12,2.7856
HEALTHCARE,SPRING,GAS,WEEKEND,13,2.6937
HEALTHCARE,SPRING,GAS,WEEKEND,14,2.6881
HEALTHCARE,SPRING,GAS,WEEKEND,15,2.615
HEALTHCARE,SPRING,GAS,WEEKEND,16,2.508
HEALTHCARE,SPRING,GAS,WEEKEND,17,2.3344
HEALTHCARE,SPRING,GAS,WEEKEND,18,2.1699
HEALTHCARE,SPRING,GAS,WEEKEND,19,1.9776
HEALTHCARE,SPRING,GAS,WEEKEND,20,1.741
HEALTHCARE,SPRING,GAS,WEEKEND,21,1.4422
HEALTHCARE,SPRING,GAS,WEEKEND,22,1.1644
HEALTHCARE,SPRING,GAS,WEEKEND,23,1.0208
HEALTHCARE,SPRING,GAS,WEEKDAY,0,0.9629
HEALTHCARE,SPRING,GAS,WEEKDAY,1,0.9492
HEALTHCARE,SPRING,GAS,WEEKDAY,2,0.9888
HEALTHCARE,SPRING,GAS,WEEKDAY,3,1.3617
HEALTHCARE,SPRING,GAS,WEEKDAY,4,2.2334
HEALTHCARE,SPRING,GAS,WEEKDAY,5,2.8563
HEALTHCARE,SPRING,GAS,WEEKDAY,6,3.1179
HEALTHCARE,SPRING,GAS,WEEKDAY,7,3.1192
HEALTHCARE,SPRING,GAS,WEEKDAY,8,3.1345
HEALTHCARE,SPRING,GAS,WEEKDAY,9,3.1124
HEALTHCARE,SPRING,GAS,WEEKDAY,10,3.1397
HEALTHCARE,SPRING,GAS,WEEKDAY,11,3.1817
HEALTHCARE,SPRING,GAS,WEEKDAY,12,3.1181
HEALTHCARE,SPRING,GAS,WEEKDAY,13,3.0243
HEALTHCARE,SPRING,GAS,WEEKDAY,14,2.991
HEALTHCARE,SPRING,GAS,WEEKDAY,15,2.8857
HEALTHCARE,SPRING,GAS,WEEKDAY,16,2.739
HEALTHCARE,SPRING,GAS,WEEKDAY,17,2.505
HEALTHCARE,SPRING,GAS,WEEKDAY,18,2.2761
HEALTHCARE,SPRING,GAS,WEEKDAY,19,2.0613
HEALTHCARE,SPRING,GAS,WEEKDAY,20,1.7804
HEALTHCARE,SPRING,GAS,WEEKDAY,21,1.4717
HEALTHCARE,SPRING,GAS,WEEKDAY,22,1.1794
HEALTHCARE,SPRING,GAS,WEEKDAY,23,1.0253
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,0,1.3912
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,1,1.3846
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,2,1.4084
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,3,1.4729
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,4,1.6386
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,5,1.7705
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,6,1.9139
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,7,1.992
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,8,2.0183
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,9,2.0274
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,10,2.0271
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,11,2.023
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,12,2.0057
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,13,1.9856
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,14,1.9472
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,15,1.896
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,16,1.8208
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,17,1.7728
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,18,1.7548
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,19,1.6877
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,20,1.59
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,21,1.5009
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,22,1.4434
HEALTHCARE,SUMMER,ELECTRIC,WEEKEND,23,1.4143
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,0,1.3961
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,1,1.388
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,2,1.4089
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,3,1.4929
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,4,1.6994
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,5,1.9087
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,6,2.1378
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,7,2.2782
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,8,2.3234
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,9,2.3394
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,10,2.3466
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,11,2.353
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,12,2.3514
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,13,2.3351
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,14,2.2914
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,15,2.2
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,16,2.0636
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,17,1.9294
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,18,1.8425
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,19,1.7514
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,20,1.616
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,21,1.517
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,22,1.4498
HEALTHCARE,SUMMER,ELECTRIC,WEEKDAY,23,1.4147
HEALTHCARE,SUMMER,GAS,WEEKEND,0,0.9104
HEALTHCARE,SUMMER,GAS,WEEKEND,1,0.9039
HEALTHCARE,SUMMER,GAS,WEEKEND,2,0.9489
HEALTHCARE,SUMMER,GAS,WEEKEND,3,1.2645
HEALTHCARE,SUMMER,GAS,WEEKEND,4,1.928
HEALTHCARE,SUMMER,GAS,WEEKEND,5,2.4718
HEALTHCARE,SUMMER,GAS,WEEKEND,6,2.6869
HEALTHCARE,SUMMER,GAS,WEEKEND,7,2.6553
HEALTHCARE,SUMMER,GAS,WEEKEND,8,2.6712
HEALTHCARE,SUMMER,GAS,WEEKEND,9,2.6455
HEALTHCARE,SUMMER,GAS,WEEKEND,10,2.67
HEALTHCARE,SUMMER,GAS,WEEKEND,11,2.7098
HEALTHCARE,SUMMER,GAS,WEEKEND,12,2.6417
HEALTHCARE,SUMMER,GAS,WEEKEND,13,2.5547
HEALTHCARE,SUMMER,GAS,WEEKEND,14,2.5514
HEALTHCARE,SUMMER,GAS,WEEKEND,15,2.4747
HEALTHCARE,SUMMER,GAS,WEEKEND,16,2.3678
HEALTHCARE,SUMMER,GAS,WEEKEND,17,2.1954
HEALTHCARE,SUMMER,GAS,WEEKEND,18,2.0362
HEALTHCARE,SUMMER,GAS,WEEKEND,19,1.8526
HEALTHCARE,SUMMER,GAS,WEEKEND,20,1.631
HEALTHCARE,SUMMER,GAS,WEEKEND,21,1.3484
HEALTHCARE,SUMMER,GAS,WEEKEND,22,1.0924
HEALTHCARE,SUMMER,GAS,WEEKEND,23,0.9654
HEALTHCARE,SUMMER,GAS,WEEKDAY,0,0.9088
HEALTHCARE,SUMMER,GAS,WEEKDAY,1,0.9001
HEALTHCARE,SUMMER,GAS,WEEKDAY,2,0.9418
HEALTHCARE,SUMMER,GAS,WEEKDAY,3,1.3144
HEALTHCARE,SUMMER,GAS,WEEKDAY,4,2.1661
HEALTHCARE,SUMMER,GAS,WEEKDAY,5,2.7253
HEALTHCARE,SUMMER,GAS,WEEKDAY,6,2.9524
HEALTHCARE,SUMMER,GAS,WEEKDAY,7,2.9389
HEALTHCARE,SUMMER,GAS,WEEKDAY,8,2.9572
HEALTHCARE,SUMMER,GAS,WEEKDAY,9,2.9375
HEALTHCARE,SUMMER,GAS,WEEKDAY,10,2.9679
HEALTHCARE,SUMMER,GAS,WEEKDAY,11,3.0072
HEALTHCARE,SUMMER,GAS,WEEKDAY,12,2.9399
HEALTHCARE,SUMMER,GAS,WEEKDAY,13,2.8504
HEALTHCARE,SUMMER,GAS,WEEKDAY,14,2.8224
HEALTHCARE,SUMMER,GAS,WEEKDAY,15,2.7136
HEALTHCARE,SUMMER,GAS,WEEKDAY,16,2.5681
HEALTHCARE,SUMMER,GAS,WEEKDAY,17,2.3349
HEALTHCARE,SUMMER,GAS,WEEKDAY,18,2.1149
HEALTHCARE,SUMMER,GAS,WEEKDAY,19,1.9141
HEALTHCARE,SUMMER,GAS,WEEKDAY,20,1.6491
HEALTHCARE,SUMMER,GAS,WEEKDAY,21,1.3593
HEALTHCARE,SUMMER,GAS,WEEKDAY,22,1.0913
HEALTHCARE,SUMMER,GAS,WEEKDAY,23,0.9612
HEALTHCARE,FALL,ELECTRIC,WEEKEND,0,1.3979
HEALTHCARE,FALL,ELECTRIC,WEEKEND,1,1.3826
HEALTHCARE,FALL,ELECTRIC,WEEKEND,2,1.3856
HEALTHCARE,FALL,ELECTRIC,WEEKEND,3,1.4216
HEALTHCARE,FALL,ELECTRIC,WEEKEND,4,1.5144
HEALTHCARE,FALL,ELECTRIC,WEEKEND,5,1.6856
HEALTHCARE,FALL,ELECTRIC,WEEKEND,6,1.8505
HEALTHCARE,FALL,ELECTRIC,WEEKEND,7,1.9328
HEALTHCARE,FALL,ELECTRIC,WEEKEND,8,1.9833
HEALTHCARE,FALL,ELECTRIC,WEEKEND,9,2.0028
HEALTHCARE,FALL,ELECTRIC,WEEKEND,10,2.0077
HEALTHCARE,FALL,ELECTRIC,WEEKEND,11,2.0052
HEALTHCARE,FALL,ELECTRIC,WEEKEND,12,1.9964
HEALTHCARE,FALL,ELECTRIC,WEEKEND,13,1.977
HEALTHCARE,FALL,ELECTRIC,WEEKEND,14,1.9493
HEALTHCARE,FALL,ELECTRIC,WEEKEND,15,1.9039
HEALTHCARE,FALL,ELECTRIC,WEEKEND,16,1.8398
HEALTHCARE,FALL,ELECTRIC,WEEKEND,17,1.8467
HEALTHCARE,FALL,ELECTRIC,WEEKEND,18,1.807
HEALTHCARE,FALL,ELECTRIC,WEEKEND,19,1.7356
HEALTHCARE,FALL,ELECTRIC,WEEKEND,20,1.6393
HEALTHCARE,FALL,ELECTRIC,WEEKEND,21,1.5488
HEALTHCARE,FALL,ELECTRIC,WEEKEND,22,1.4723
HEALTHCARE,FALL,ELECTRIC,WEEKEND,23,1.4245
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,0,1.4012
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,1,1.3867
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,2,1.3888
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,3,1.429
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,4,1.5482
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,5,1.772
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,6,2.0143
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,7,2.1691
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,8,2.2658
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,9,2.3001
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,10,2.312
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,11,2.318
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,12,2.3209
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,13,2.3137
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,14,2.2875
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,15,2.2262
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,16,2.1177
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,17,2.0568
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,18,1.9415
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,19,1.8159
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,20,1.6877
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,21,1.5699
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,22,1.484
HEALTHCARE,FALL,ELECTRIC,WEEKDAY,23,1.429
HEALTHCARE,FALL,GAS,WEEKEND,0,0.9815
HEALTHCARE,FALL,GAS,WEEKEND,1,0.9379
HEALTHCARE,FALL,GAS,WEEKEND,2,0.9446
HEALTHCARE,FALL,GAS,WEEKEND,3,1.0637
HEALTHCARE,FALL,GAS,WEEKEND,4,1.4878
HEALTHCARE,FALL,GAS,WEEKEND,5,2.1464
HEALTHCARE,FALL,GAS,WEEKEND,6,2.62
HEALTHCARE,FALL,GAS,WEEKEND,7,2.7704
HEALTHCARE,FALL,GAS,WEEKEND,8,2.748
HEALTHCARE,FALL,GAS,WEEKEND,9,2.7524
HEALTHCARE,FALL,GAS,WEEKEND,10,2.7373
HEALTHCARE,FALL,GAS,WEEKEND,11,2.7661
HEALTHCARE,FALL,GAS,WEEKEND,12,2.7786
HEALTHCARE,FALL,GAS,WEEKEND,13,2.7025
HEALTHCARE,FALL,GAS,WEEKEND,14,2.635
HEALTHCARE,FALL,GAS,WEEKEND,15,2.6127
HEALTHCARE,FALL,GAS,WEEKEND,16,2.528
HEALTHCARE,FALL,GAS,WEEKEND,17,2.4024
HEALTHCARE,FALL,GAS,WEEKEND,18,2.2315
HEALTHCARE,FALL,GAS,WEEKEND,19,2.0628
HEALTHCARE,FALL,GAS,WEEKEND,20,1.8628
HEALTHCARE,FALL,GAS,WEEKEND,21,1.6146
HEALTHCARE,FALL,GAS,WEEKEND,22,1.3282
HEALTHCARE,FALL,GAS,WEEKEND,23,1.0953
HEALTHCARE,FALL,GAS,WEEKDAY,0,0.9761
HEALTHCARE,FALL,GAS,WEEKDAY,1,0.9341
HEALTHCARE,FALL,GAS,WEEKDAY,2,0.9393
HEALTHCARE,FALL,GAS,WEEKDAY,3,1.0785
HEALTHCARE,FALL,GAS,WEEKDAY,4,1.604
HEALTHCARE,FALL,GAS,WEEKDAY,5,2.3994
HEALTHCARE,FALL,GAS,WEEKDAY,6,2.882
HEALTHCARE,FALL,GAS,WEEKDAY,7,3.0421
HEALTHCARE,FALL,GAS,WEEKDAY,8,3.0349
HEALTHCARE,FALL,GAS,WEEKDAY,9,3.0421
HEALTHCARE,FALL,GAS,WEEKDAY,10,3.0341
HEALTHCARE,FALL,GAS,WEEKDAY,11,3.0676
HEALTHCARE,FALL,GAS,WEEKDAY,12,3.078
HEALTHCARE,FALL,GAS,WEEKDAY,13,3.0015
HEALTHCARE,FALL,GAS,WEEKDAY,14,2.9268
HEALTHCARE,FALL,GAS,WEEKDAY,15,2.8756
HEALTHCARE,FALL,GAS,WEEKDAY,16,2.755
HEALTHCARE,FALL,GAS,WEEKDAY,17,2.5827
HEALTHCARE,FALL,GAS,WEEKDAY,18,2.3505
HEALTHCARE,FALL,GAS,WEEKDAY,19,2.133
HEALTHCARE,FALL,GAS,WEEKDAY,20,1.9068
HEALTHCARE,FALL,GAS,WEEKDAY,21,1.6234
HEALTHCARE,FALL,GAS,WEEKDAY,22,1.329
HEALTHCARE,FALL,GAS,WEEKDAY,23,1.0894
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,0,1.2176
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,1,1.2173
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,2,1.2195
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,3,1.2258
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,4,1.2425
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,5,1.2723
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,6,1.2959
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,7,1.3515
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,8,1.4378
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,9,1.4998
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,10,1.5219
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,11,1.523
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,12,1.5098
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,13,1.47
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,14,1.4234
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,15,1.3719
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,16,1.3198
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,17,1.2942
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,18,1.2897
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,19,1.2641
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,20,1.2502
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,21,1.2403
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,22,1.2325
LARGEOFFICE,WINTER,ELECTRIC,WEEKEND,23,1.2251
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,0,1.2713
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,1,1.2626
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,2,1.265
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,3,1.2822
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,4,1.3779
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,5,1.6191
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,6,1.9854
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,7,2.3684
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,8,2.5796
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,9,2.6655
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,10,2.6849
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,11,2.6853
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,12,2.6886
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,13,2.6856
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,14,2.6678
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,15,2.5912
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,16,2.4389
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,17,2.2396
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,18,1.9392
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,19,1.6922
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,20,1.5517
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,21,1.4417
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,22,1.3758
LARGEOFFICE,WINTER,ELECTRIC,WEEKDAY,23,1.3116
LARGEOFFICE,WINTER,GAS,WEEKEND,0,2.0493
LARGEOFFICE,WINTER,GAS,WEEKEND,1,2.0488
LARGEOFFICE,WINTER,GAS,WEEKEND,2,2.0489
LARGEOFFICE,WINTER,GAS,WEEKEND,3,2.0508
LARGEOFFICE,WINTER,GAS,WEEKEND,4,2.0577
LARGEOFFICE,WINTER,GAS,WEEKEND,5,2.0921
LARGEOFFICE,WINTER,GAS,WEEKEND,6,2.1858
LARGEOFFICE,WINTER,GAS,WEEKEND,7,2.3396
LARGEOFFICE,WINTER,GAS,WEEKEND,8,2.4394
LARGEOFFICE,WINTER,GAS,WEEKEND,9,2.4746
LARGEOFFICE,WINTER,GAS,WEEKEND,10,2.4833
LARGEOFFICE,WINTER,GAS,WEEKEND,11,2.4851
LARGEOFFICE,WINTER,GAS,WEEKEND,12,2.4779
LARGEOFFICE,WINTER,GAS,WEEKEND,13,2.458
LARGEOFFICE,WINTER,GAS,WEEKEND,14,2.4311
LARGEOFFICE,WINTER,GAS,WEEKEND,15,2.3942
LARGEOFFICE,WINTER,GAS,WEEKEND,16,2.3388
LARGEOFFICE,WINTER,GAS,WEEKEND,17,2.2501
LARGEOFFICE,WINTER,GAS,WEEKEND,18,2.137
LARGEOFFICE,WINTER,GAS,WEEKEND,19,2.0166
LARGEOFFICE,WINTER,GAS,WEEKEND,20,1.9961
LARGEOFFICE,WINTER,GAS,WEEKEND,21,2.0406
LARGEOFFICE,WINTER,GAS,WEEKEND,22,2.0506
LARGEOFFICE,WINTER,GAS,WEEKEND,23,2.0504
LARGEOFFICE,WINTER,GAS,WEEKDAY,0,1.9614
LARGEOFFICE,WINTER,GAS,WEEKDAY,1,1.9612
LARGEOFFICE,WINTER,GAS,WEEKDAY,2,1.9684
LARGEOFFICE,WINTER,GAS,WEEKDAY,3,2.0078
LARGEOFFICE,WINTER,GAS,WEEKDAY,4,2.0421
LARGEOFFICE,WINTER,GAS,WEEKDAY,5,2.1291
LARGEOFFICE,WINTER,GAS,WEEKDAY,6,2.3833
LARGEOFFICE,WINTER,GAS,WEEKDAY,7,2.8969
LARGEOFFICE,WINTER,GAS,WEEKDAY,8,3.1719
LARGEOFFICE,WINTER,GAS,WEEKDAY,9,3.2619
LARGEOFFICE,WINTER,GAS,WEEKDAY,10,3.2924
LARGEOFFICE,WINTER,GAS,WEEKDAY,11,3.3019
LARGEOFFICE,WINTER,GAS,WEEKDAY,12,3.2972
LARGEOFFICE,WINTER,GAS,WEEKDAY,13,3.2882
LARGEOFFICE,WINTER,GAS,WEEKDAY,14,3.2496
LARGEOFFICE,WINTER,GAS,WEEKDAY,15,3.1232
LARGEOFFICE,WINTER,GAS,WEEKDAY,16,2.8494
LARGEOFFICE,WINTER,GAS,WEEKDAY,17,2.5669
LARGEOFFICE,WINTER,GAS,WEEKDAY,18,2.3382
LARGEOFFICE,WINTER,GAS,WEEKDAY,19,2.1752
LARGEOFFICE,WINTER,GAS,WEEKDAY,20,2.039
LARGEOFFICE,WINTER,GAS,WEEKDAY,21,1.9764
LARGEOFFICE,WINTER,GAS,WEEKDAY,22,1.9651
LARGEOFFICE,WINTER,GAS,WEEKDAY,23,1.9628
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,0,1.2039
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,1,1.2029
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,2,1.2065
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,3,1.2195
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,4,1.2481
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,5,1.249
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,6,1.3381
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,7,1.438
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,8,1.5055
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,9,1.5328
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,10,1.5343
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,11,1.5205
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,12,1.4774
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,13,1.4372
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,14,1.3954
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,15,1.3592
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,16,1.3199
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,17,1.2776
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,18,1.2324
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,19,1.2546
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,20,1.2373
LARGEOFFICE,SPRING,ELECTRIC,WEEKEND,21,1.2247
