building_type,season,fuel,daytype,hour,load
LODGING,WINTER,GAS,WEEKEND,0,0.7073
LODGING,WINTER,GAS,WEEKEND,1,0.5641
LODGING,WINTER,GAS,WEEKEND,2,0.5279
LODGING,WINTER,GAS,WEEKEND,3,0.5587
LODGING,WINTER,GAS,WEEKEND,4,0.671
LODGING,WINTER,GAS,WEEKEND,5,1.3312
LODGING,WINTER,GAS,WEEKEND,6,2.1701
LODGING,WINTER,GAS,WEEKEND,7,2.443
LODGING,WINTER,GAS,WEEKEND,8,2.5213
LODGING,WINTER,GAS,WEEKEND,9,2.2913
LODGING,WINTER,GAS,WEEKEND,10,2.0192
LODGING,WINTER,GAS,WEEKEND,11,2.2203
LODGING,WINTER,GAS,WEEKEND,12,2.226
LODGING,WINTER,GAS,WEEKEND,13,2.0965
LODGING,WINTER,GAS,WEEKEND,14,1.9508
LODGING,WINTER,GAS,WEEKEND,15,2.0437
LODGING,WINTER,GAS,WEEKEND,16,2.136
LODGING,WINTER,GAS,WEEKEND,17,2.2234
LODGING,WINTER,GAS,WEEKEND,18,2.2307
LODGING,WINTER,GAS,WEEKEND,19,2.1844
LODGING,WINTER,GAS,WEEKEND,20,1.9997
LODGING,WINTER,GAS,WEEKEND,21,1.6628
LODGING,WINTER,GAS,WEEKEND,22,1.1969
LODGING,WINTER,GAS,WEEKEND,23,0.8232
LODGING,WINTER,GAS,WEEKDAY,0,0.707
LODGING,WINTER,GAS,WEEKDAY,1,0.5651
LODGING,WINTER,GAS,WEEKDAY,2,0.5265
LODGING,WINTER,GAS,WEEKDAY,3,0.5588
LODGING,WINTER,GAS,WEEKDAY,4,1.0209
LODGING,WINTER,GAS,WEEKDAY,5,1.6323
LODGING,WINTER,GAS,WEEKDAY,6,2.476
LODGING,WINTER,GAS,WEEKDAY,7,2.6111
LODGING,WINTER,GAS,WEEKDAY,8,2.5444
LODGING,WINTER,GAS,WEEKDAY,9,2.3153
LODGING,WINTER,GAS,WEEKDAY,10,2.0495
LODGING,WINTER,GAS,WEEKDAY,11,2.2478
LODGING,WINTER,GAS,WEEKDAY,12,2.252
LODGING,WINTER,GAS,WEEKDAY,13,2.1228
LODGING,WINTER,GAS,WEEKDAY,14,1.9812
LODGING,WINTER,GAS,WEEKDAY,15,2.0732
LODGING,WINTER,GAS,WEEKDAY,16,2.1601
LODGING,WINTER,GAS,WEEKDAY,17,2.2446
LODGING,WINTER,GAS,WEEKDAY,18,2.2457
LODGING,WINTER,GAS,WEEKDAY,19,2.203
LODGING,WINTER,GAS,WEEKDAY,20,2.0117
LODGING,WINTER,GAS,WEEKDAY,21,1.6639
LODGING,WINTER,GAS,WEEKDAY,22,1.1987
LODGING,WINTER,GAS,WEEKDAY,23,0.8239
LODGING,SPRING,ELECTRIC,WEEKEND,0,0.8895
LODGING,SPRING,ELECTRIC,WEEKEND,1,0.8673
LODGING,SPRING,ELECTRIC,WEEKEND,2,0.8694
LODGING,SPRING,ELECTRIC,WEEKEND,3,0.9146
LODGING,SPRING,ELECTRIC,WEEKEND,4,1.0922
LODGING,SPRING,ELECTRIC,WEEKEND,5,1.2141
LODGING,SPRING,ELECTRIC,WEEKEND,6,1.3041
LODGING,SPRING,ELECTRIC,WEEKEND,7,1.3491
LODGING,SPRING,ELECTRIC,WEEKEND,8,1.2989
LODGING,SPRING,ELECTRIC,WEEKEND,9,1.2281
LODGING,SPRING,ELECTRIC,WEEKEND,10,1.2251
LODGING,SPRING,ELECTRIC,WEEKEND,11,1.2226
LODGING,SPRING,ELECTRIC,WEEKEND,12,1.2086
LODGING,SPRING,ELECTRIC,WEEKEND,13,1.1919
LODGING,SPRING,ELECTRIC,WEEKEND,14,1.2138
LODGING,SPRING,ELECTRIC,WEEKEND,15,1.2694
LODGING,SPRING,ELECTRIC,WEEKEND,16,1.3352
LODGING,SPRING,ELECTRIC,WEEKEND,17,1.4337
LODGING,SPRING,ELECTRIC,WEEKEND,18,1.4917
LODGING,SPRING,ELECTRIC,WEEKEND,19,1.5336
LODGING,SPRING,ELECTRIC,WEEKEND,20,1.4345
LODGING,SPRING,ELECTRIC,WEEKEND,21,1.2348
LODGING,SPRING,ELECTRIC,WEEKEND,22,1.043
LODGING,SPRING,ELECTRIC,WEEKEND,23,0.9477
LODGING,SPRING,ELECTRIC,WEEKDAY,0,0.8934
LODGING,SPRING,ELECTRIC,WEEKDAY,1,0.8694
LODGING,SPRING,ELECTRIC,WEEKDAY,2,0.8704
LODGING,SPRING,ELECTRIC,WEEKDAY,3,0.9476
LODGING,SPRING,ELECTRIC,WEEKDAY,4,1.1475
LODGING,SPRING,ELECTRIC,WEEKDAY,5,1.2676
LODGING,SPRING,ELECTRIC,WEEKDAY,6,1.3394
LODGING,SPRING,ELECTRIC,WEEKDAY,7,1.359
LODGING,SPRING,ELECTRIC,WEEKDAY,8,1.3034
LODGING,SPRING,ELECTRIC,WEEKDAY,9,1.231
LODGING,SPRING,ELECTRIC,WEEKDAY,10,1.2281
LODGING,SPRING,ELECTRIC,WEEKDAY,11,1.2272
LODGING,SPRING,ELECTRIC,WEEKDAY,12,1.2111
LODGING,SPRING,ELECTRIC,WEEKDAY,13,1.1959
LODGING,SPRING,ELECTRIC,WEEKDAY,14,1.2169
LODGING,SPRING,ELECTRIC,WEEKDAY,15,1.2697
LODGING,SPRING,ELECTRIC,WEEKDAY,16,1.3325
LODGING,SPRING,ELECTRIC,WEEKDAY,17,1.4303
LODGING,SPRING,ELECTRIC,WEEKDAY,18,1.4904
LODGING,SPRING,ELECTRIC,WEEKDAY,19,1.5323
LODGING,SPRING,ELECTRIC,WEEKDAY,20,1.4355
LODGING,SPRING,ELECTRIC,WEEKDAY,21,1.2342
LODGING,SPRING,ELECTRIC,WEEKDAY,22,1.048
LODGING,SPRING,ELECTRIC,WEEKDAY,23,0.9521
LODGING,SPRING,GAS,WEEKEND,0,0.506
LODGING,SPRING,GAS,WEEKEND,1,0.4696
LODGING,SPRING,GAS,WEEKEND,2,0.4941
LODGING,SPRING,GAS,WEEKEND,3,0.588
LODGING,SPRING,GAS,WEEKEND,4,1.1628
LODGING,SPRING,GAS,WEEKEND,5,1.9002
LODGING,SPRING,GAS,WEEKEND,6,2.1655
LODGING,SPRING,GAS,WEEKEND,7,2.2415
LODGING,SPRING,GAS,WEEKEND,8,2.0488
LODGING,SPRING,GAS,WEEKEND,9,1.8178
LODGING,SPRING,GAS,WEEKEND,10,1.984
LODGING,SPRING,GAS,WEEKEND,11,1.9979
LODGING,SPRING,GAS,WEEKEND,12,1.8896
LODGING,SPRING,GAS,WEEKEND,13,1.7557
LODGING,SPRING,GAS,WEEKEND,14,1.8252
LODGING,SPRING,GAS,WEEKEND,15,1.9086
LODGING,SPRING,GAS,WEEKEND,16,1.9901
LODGING,SPRING,GAS,WEEKEND,17,2.0029
LODGING,SPRING,GAS,WEEKEND,18,1.9649
LODGING,SPRING,GAS,WEEKEND,19,1.8036
LODGING,SPRING,GAS,WEEKEND,20,1.5048
LODGING,SPRING,GAS,WEEKEND,21,1.0884
LODGING,SPRING,GAS,WEEKEND,22,0.7455
LODGING,SPRING,GAS,WEEKEND,23,0.6306
LODGING,SPRING,GAS,WEEKDAY,0,0.5154
LODGING,SPRING,GAS,WEEKDAY,1,0.473
LODGING,SPRING,GAS,WEEKDAY,2,0.4961
LODGING,SPRING,GAS,WEEKDAY,3,0.8689
LODGING,SPRING,GAS,WEEKDAY,4,1.4153
LODGING,SPRING,GAS,WEEKDAY,5,2.1549
LODGING,SPRING,GAS,WEEKDAY,6,2.3329
LODGING,SPRING,GAS,WEEKDAY,7,2.2904
LODGING,SPRING,GAS,WEEKDAY,8,2.0968
LODGING,SPRING,GAS,WEEKDAY,9,1.8692
LODGING,SPRING,GAS,WEEKDAY,10,2.0179
LODGING,SPRING,GAS,WEEKDAY,11,2.0374
LODGING,SPRING,GAS,WEEKDAY,12,1.9329
LODGING,SPRING,GAS,WEEKDAY,13,1.8025
LODGING,SPRING,GAS,WEEKDAY,14,1.8643
LODGING,SPRING,GAS,WEEKDAY,15,1.9438
LODGING,SPRING,GAS,WEEKDAY,16,2.0232
LODGING,SPRING,GAS,WEEKDAY,17,2.033
LODGING,SPRING,GAS,WEEKDAY,18,1.9989
LODGING,SPRING,GAS,WEEKDAY,19,1.8357
LODGING,SPRING,GAS,WEEKDAY,20,1.5303
LODGING,SPRING,GAS,WEEKDAY,21,1.1158
LODGING,SPRING,GAS,WEEKDAY,22,0.7656
LODGING,SPRING,GAS,WEEKDAY,23,0.6397
LODGING,SUMMER,ELECTRIC,WEEKEND,0,0.8872
LODGING,SUMMER,ELECTRIC,WEEKEND,1,0.8656
LODGING,SUMMER,ELECTRIC,WEEKEND,2,0.8678
LODGING,SUMMER,ELECTRIC,WEEKEND,3,0.9135
LODGING,SUMMER,ELECTRIC,WEEKEND,4,1.0903
LODGING,SUMMER,ELECTRIC,WEEKEND,5,1.2149
LODGING,SUMMER,ELECTRIC,WEEKEND,6,1.2927
LODGING,SUMMER,ELECTRIC,WEEKEND,7,1.34
LODGING,SUMMER,ELECTRIC,WEEKEND,8,1.2928
LODGING,SUMMER,ELECTRIC,WEEKEND,9,1.2271
LODGING,SUMMER,ELECTRIC,WEEKEND,10,1.2266
LODGING,SUMMER,ELECTRIC,WEEKEND,11,1.2251
LODGING,SUMMER,ELECTRIC,WEEKEND,12,1.2114
LODGING,SUMMER,ELECTRIC,WEEKEND,13,1.1959
LODGING,SUMMER,ELECTRIC,WEEKEND,14,1.2185
LODGING,SUMMER,ELECTRIC,WEEKEND,15,1.274
LODGING,SUMMER,ELECTRIC,WEEKEND,16,1.3382
LODGING,SUMMER,ELECTRIC,WEEKEND,17,1.4334
LODGING,SUMMER,ELECTRIC,WEEKEND,18,1.5279
LODGING,SUMMER,ELECTRIC,WEEKEND,19,1.5292
LODGING,SUMMER,ELECTRIC,WEEKEND,20,1.4269
LODGING,SUMMER,ELECTRIC,WEEKEND,21,1.2262
LODGING,SUMMER,ELECTRIC,WEEKEND,22,1.0349
LODGING,SUMMER,ELECTRIC,WEEKEND,23,0.9437
LODGING,SUMMER,ELECTRIC,WEEKDAY,0,0.8886
LODGING,SUMMER,ELECTRIC,WEEKDAY,1,0.8664
LODGING,SUMMER,ELECTRIC,WEEKDAY,2,0.8685
LODGING,SUMMER,ELECTRIC,WEEKDAY,3,0.9458
LODGING,SUMMER,ELECTRIC,WEEKDAY,4,1.1497
LODGING,SUMMER,ELECTRIC,WEEKDAY,5,1.2658
LODGING,SUMMER,ELECTRIC,WEEKDAY,6,1.3262
LODGING,SUMMER,ELECTRIC,WEEKDAY,7,1.3494
LODGING,SUMMER,ELECTRIC,WEEKDAY,8,1.2946
LODGING,SUMMER,ELECTRIC,WEEKDAY,9,1.2279
LODGING,SUMMER,ELECTRIC,WEEKDAY,10,1.2305
LODGING,SUMMER,ELECTRIC,WEEKDAY,11,1.2303
LODGING,SUMMER,ELECTRIC,WEEKDAY,12,1.2133
LODGING,SUMMER,ELECTRIC,WEEKDAY,13,1.2006
LODGING,SUMMER,ELECTRIC,WEEKDAY,14,1.2232
LODGING,SUMMER,ELECTRIC,WEEKDAY,15,1.2772
LODGING,SUMMER,ELECTRIC,WEEKDAY,16,1.3394
LODGING,SUMMER,ELECTRIC,WEEKDAY,17,1.4363
LODGING,SUMMER,ELECTRIC,WEEKDAY,18,1.5271
LODGING,SUMMER,ELECTRIC,WEEKDAY,19,1.5294
LODGING,SUMMER,ELECTRIC,WEEKDAY,20,1.425
LODGING,SUMMER,ELECTRIC,WEEKDAY,21,1.218
LODGING,SUMMER,ELECTRIC,WEEKDAY,22,1.0331
LODGING,SUMMER,ELECTRIC,WEEKDAY,23,0.9445
LODGING,SUMMER,GAS,WEEKEND,0,0.4428
LODGING,SUMMER,GAS,WEEKEND,1,0.4142
LODGING,SUMMER,GAS,WEEKEND,2,0.44
LODGING,SUMMER,GAS,WEEKEND,3,0.5334
LODGING,SUMMER,GAS,WEEKEND,4,1.0654
LODGING,SUMMER,GAS,WEEKEND,5,1.7144
LODGING,SUMMER,GAS,WEEKEND,6,1.9315
LODGING,SUMMER,GAS,WEEKEND,7,1.9923
LODGING,SUMMER,GAS,WEEKEND,8,1.8158
LODGING,SUMMER,GAS,WEEKEND,9,1.6238
LODGING,SUMMER,GAS,WEEKEND,10,1.7888
LODGING,SUMMER,GAS,WEEKEND,11,1.7963
LODGING,SUMMER,GAS,WEEKEND,12,1.6985
LODGING,SUMMER,GAS,WEEKEND,13,1.5755
LODGING,SUMMER,GAS,WEEKEND,14,1.6399
LODGING,SUMMER,GAS,WEEKEND,15,1.7144
LODGING,SUMMER,GAS,WEEKEND,16,1.7893
LODGING,SUMMER,GAS,WEEKEND,17,1.801
LODGING,SUMMER,GAS,WEEKEND,18,1.7656
LODGING,SUMMER,GAS,WEEKEND,19,1.6148
LODGING,SUMMER,GAS,WEEKEND,20,1.3374
LODGING,SUMMER,GAS,WEEKEND,21,0.9521
LODGING,SUMMER,GAS,WEEKEND,22,0.6461
LODGING,SUMMER,GAS,WEEKEND,23,0.5528
LODGING,SUMMER,GAS,WEEKDAY,0,0.4432
LODGING,SUMMER,GAS,WEEKDAY,1,0.4123
LODGING,SUMMER,GAS,WEEKDAY,2,0.439
LODGING,SUMMER,GAS,WEEKDAY,3,0.7888
LODGING,SUMMER,GAS,WEEKDAY,4,1.2883
LODGING,SUMMER,GAS,WEEKDAY,5,1.9442
LODGING,SUMMER,GAS,WEEKDAY,6,2.0621
LODGING,SUMMER,GAS,WEEKDAY,7,2.0168
LODGING,SUMMER,GAS,WEEKDAY,8,1.8402
LODGING,SUMMER,GAS,WEEKDAY,9,1.6521
LODGING,SUMMER,GAS,WEEKDAY,10,1.815
LODGING,SUMMER,GAS,WEEKDAY,11,1.8213
LODGING,SUMMER,GAS,WEEKDAY,12,1.7235
LODGING,SUMMER,GAS,WEEKDAY,13,1.604
LODGING,SUMMER,GAS,WEEKDAY,14,1.6686
LODGING,SUMMER,GAS,WEEKDAY,15,1.7394
LODGING,SUMMER,GAS,WEEKDAY,16,1.8122
LODGING,SUMMER,GAS,WEEKDAY,17,1.818
LODGING,SUMMER,GAS,WEEKDAY,18,1.785
LODGING,SUMMER,GAS,WEEKDAY,19,1.6275
LODGING,SUMMER,GAS,WEEKDAY,20,1.3403
LODGING,SUMMER,GAS,WEEKDAY,21,0.9557
LODGING,SUMMER,GAS,WEEKDAY,22,0.6472
LODGING,SUMMER,GAS,WEEKDAY,23,0.5535
LODGING,FALL,ELECTRIC,WEEKEND,0,0.9246
LODGING,FALL,ELECTRIC,WEEKEND,1,0.8794
LODGING,FALL,ELECTRIC,WEEKEND,2,0.8654
LODGING,FALL,ELECTRIC,WEEKEND,3,0.881
LODGING,FALL,ELECTRIC,WEEKEND,4,0.9645
LODGING,FALL,ELECTRIC,WEEKEND,5,1.148
LODGING,FALL,ELECTRIC,WEEKEND,6,1.2951
LODGING,FALL,ELECTRIC,WEEKEND,7,1.3166
LODGING,FALL,ELECTRIC,WEEKEND,8,1.3223
LODGING,FALL,ELECTRIC,WEEKEND,9,1.2641
LODGING,FALL,ELECTRIC,WEEKEND,10,1.2118
LODGING,FALL,ELECTRIC,WEEKEND,11,1.2098
LODGING,FALL,ELECTRIC,WEEKEND,12,1.2048
LODGING,FALL,ELECTRIC,WEEKEND,13,1.19
LODGING,FALL,ELECTRIC,WEEKEND,14,1.182
LODGING,FALL,ELECTRIC,WEEKEND,15,1.2106
LODGING,FALL,ELECTRIC,WEEKEND,16,1.2645
LODGING,FALL,ELECTRIC,WEEKEND,17,1.4138
LODGING,FALL,ELECTRIC,WEEKEND,18,1.5132
LODGING,FALL,ELECTRIC,WEEKEND,19,1.5397
LODGING,FALL,ELECTRIC,WEEKEND,20,1.4893
LODGING,FALL,ELECTRIC,WEEKEND,21,1.3625
LODGING,FALL,ELECTRIC,WEEKEND,22,1.1661
LODGING,FALL,ELECTRIC,WEEKEND,23,1.0048
LODGING,FALL,ELECTRIC,WEEKDAY,0,0.9247
LODGING,FALL,ELECTRIC,WEEKDAY,1,0.8798
LODGING,FALL,ELECTRIC,WEEKDAY,2,0.8662
LODGING,FALL,ELECTRIC,WEEKDAY,3,0.8917
LODGING,FALL,ELECTRIC,WEEKDAY,4,1.01
LODGING,FALL,ELECTRIC,WEEKDAY,5,1.2102
LODGING,FALL,ELECTRIC,WEEKDAY,6,1.3427
LODGING,FALL,ELECTRIC,WEEKDAY,7,1.3427
LODGING,FALL,ELECTRIC,WEEKDAY,8,1.3264
LODGING,FALL,ELECTRIC,WEEKDAY,9,1.2623
LODGING,FALL,ELECTRIC,WEEKDAY,10,1.2118
LODGING,FALL,ELECTRIC,WEEKDAY,11,1.2129
LODGING,FALL,ELECTRIC,WEEKDAY,12,1.2079
LODGING,FALL,ELECTRIC,WEEKDAY,13,1.1916
LODGING,FALL,ELECTRIC,WEEKDAY,14,1.1858
LODGING,FALL,ELECTRIC,WEEKDAY,15,1.2147
LODGING,FALL,ELECTRIC,WEEKDAY,16,1.2665
LODGING,FALL,ELECTRIC,WEEKDAY,17,1.4127
LODGING,FALL,ELECTRIC,WEEKDAY,18,1.5138
LODGING,FALL,ELECTRIC,WEEKDAY,19,1.5393
LODGING,FALL,ELECTRIC,WEEKDAY,20,1.4856
LODGING,FALL,ELECTRIC,WEEKDAY,21,1.3537
LODGING,FALL,ELECTRIC,WEEKDAY,22,1.1552
LODGING,FALL,ELECTRIC,WEEKDAY,23,1.0018
LODGING,FALL,GAS,WEEKEND,0,0.5753
LODGING,FALL,GAS,WEEKEND,1,0.4768
LODGING,FALL,GAS,WEEKEND,2,0.4611
LODGING,FALL,GAS,WEEKEND,3,0.5094
LODGING,FALL,GAS,WEEKEND,4,0.7325
LODGING,FALL,GAS,WEEKEND,5,1.34
LODGING,FALL,GAS,WEEKEND,6,1.9326
LODGING,FALL,GAS,WEEKEND,7,2.1253
LODGING,FALL,GAS,WEEKEND,8,2.1267
LODGING,FALL,GAS,WEEKEND,9,1.9282
LODGING,FALL,GAS,WEEKEND,10,1.8085
LODGING,FALL,GAS,WEEKEND,11,1.9421
LODGING,FALL,GAS,WEEKEND,12,1.9197
LODGING,FALL,GAS,WEEKEND,13,1.8047
LODGING,FALL,GAS,WEEKEND,14,1.7259
LODGING,FALL,GAS,WEEKEND,15,1.8023
LODGING,FALL,GAS,WEEKEND,16,1.8825
LODGING,FALL,GAS,WEEKEND,17,1.9439
LODGING,FALL,GAS,WEEKEND,18,1.9409
LODGING,FALL,GAS,WEEKEND,19,1.8697
LODGING,FALL,GAS,WEEKEND,20,1.6719
LODGING,FALL,GAS,WEEKEND,21,1.343
LODGING,FALL,GAS,WEEKEND,22,0.9506
LODGING,FALL,GAS,WEEKEND,23,0.6804
LODGING,FALL,GAS,WEEKDAY,0,0.5711
LODGING,FALL,GAS,WEEKDAY,1,0.4744
LODGING,FALL,GAS,WEEKDAY,2,0.4585
LODGING,FALL,GAS,WEEKDAY,3,0.5847
LODGING,FALL,GAS,WEEKDAY,4,1.0159
LODGING,FALL,GAS,WEEKDAY,5,1.5977
LODGING,FALL,GAS,WEEKDAY,6,2.1543
LODGING,FALL,GAS,WEEKDAY,7,2.2299
LODGING,FALL,GAS,WEEKDAY,8,2.1396
LODGING,FALL,GAS,WEEKDAY,9,1.943
LODGING,FALL,GAS,WEEKDAY,10,1.8339
LODGING,FALL,GAS,WEEKDAY,11,1.962
LODGING,FALL,GAS,WEEKDAY,12,1.9368
LODGING,FALL,GAS,WEEKDAY,13,1.8229
LODGING,FALL,GAS,WEEKDAY,14,1.7506
LODGING,FALL,GAS,WEEKDAY,15,1.8255
LODGING,FALL,GAS,WEEKDAY,16,1.9018
LODGING,FALL,GAS,WEEKDAY,17,1.9585
LODGING,FALL,GAS,WEEKDAY,18,1.9511
LODGING,FALL,GAS,WEEKDAY,19,1.8779
LODGING,FALL,GAS,WEEKDAY,20,1.6707
LODGING,FALL,GAS,WEEKDAY,21,1.3336
LODGING,FALL,GAS,WEEKDAY,22,0.9436
LODGING,FALL,GAS,WEEKDAY,23,0.6769
RESTAURANT,WINTER,ELECTRIC,WEEKEND,0,2.7535
RESTAURANT,WINTER,ELECTRIC,WEEKEND,1,2.555
RESTAURANT,WINTER,ELECTRIC,WEEKEND,2,2.4106
RESTAURANT,WINTER,ELECTRIC,WEEKEND,3,2.4287
RESTAURANT,WINTER,ELECTRIC,WEEKEND,4,2.63
RESTAURANT,WINTER,ELECTRIC,WEEKEND,5,2.9849
RESTAURANT,WINTER,ELECTRIC,WEEKEND,6,3.2728
RESTAURANT,WINTER,ELECTRIC,WEEKEND,7,3.5306
RESTAURANT,WINTER,ELECTRIC,WEEKEND,8,4.0329
RESTAURANT,WINTER,ELECTRIC,WEEKEND,9,4.6636
RESTAURANT,WINTER,ELECTRIC,WEEKEND,10,5.2878
RESTAURANT,WINTER,ELECTRIC,WEEKEND,11,5.6438
RESTAURANT,WINTER,ELECTRIC,WEEKEND,12,5.7161
RESTAURANT,WINTER,ELECTRIC,WEEKEND,13,5.5853
RESTAURANT,WINTER,ELECTRIC,WEEKEND,14,5.5434
RESTAURANT,WINTER,ELECTRIC,WEEKEND,15,5.5237
RESTAURANT,WINTER,ELECTRIC,WEEKEND,16,5.5866
RESTAURANT,WINTER,ELECTRIC,WEEKEND,17,5.9375
RESTAURANT,WINTER,ELECTRIC,WEEKEND,18,6.1097
RESTAURANT,WINTER,ELECTRIC,WEEKEND,19,5.8727
RESTAURANT,WINTER,ELECTRIC,WEEKEND,20,5.3937
RESTAURANT,WINTER,ELECTRIC,WEEKEND,21,4.6657
RESTAURANT,WINTER,ELECTRIC,WEEKEND,22,3.8362
RESTAURANT,WINTER,ELECTRIC,WEEKEND,23,3.2242
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,0,2.6878
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,1,2.5057
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,2,2.3914
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,3,2.4235
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,4,2.6658
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,5,3.0969
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,6,3.4597
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,7,3.7273
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,8,4.5386
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,9,5.4571
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,10,6.1217
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,11,6.5042
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,12,6.5675
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,13,6.4295
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,14,6.377
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,15,6.352
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,16,6.4049
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,17,6.4816
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,18,6.3389
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,19,6.0492
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,20,5.5215
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,21,4.7166
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,22,3.8079
RESTAURANT,WINTER,ELECTRIC,WEEKDAY,23,3.1673
RESTAURANT,WINTER,GAS,WEEKEND,0,2.4193
RESTAURANT,WINTER,GAS,WEEKEND,1,2.1255
RESTAURANT,WINTER,GAS,WEEKEND,2,2.035
RESTAURANT,WINTER,GAS,WEEKEND,3,2.1902
RESTAURANT,WINTER,GAS,WEEKEND,4,2.7965
RESTAURANT,WINTER,GAS,WEEKEND,5,3.8628
RESTAURANT,WINTER,GAS,WEEKEND,6,5.2992
RESTAURANT,WINTER,GAS,WEEKEND,7,6.6715
RESTAURANT,WINTER,GAS,WEEKEND,8,8.2963
RESTAURANT,WINTER,GAS,WEEKEND,9,10.5189
RESTAURANT,WINTER,GAS,WEEKEND,10,12.9582
RESTAURANT,WINTER,GAS,WEEKEND,11,14.3938
RESTAURANT,WINTER,GAS,WEEKEND,12,14.2456
RESTAURANT,WINTER,GAS,WEEKEND,13,13.1355
RESTAURANT,WINTER,GAS,WEEKEND,14,12.5814
RESTAURANT,WINTER,GAS,WEEKEND,15,12.7479
RESTAURANT,WINTER,GAS,WEEKEND,16,13.5069
RESTAURANT,WINTER,GAS,WEEKEND,17,14.7166
RESTAURANT,WINTER,GAS,WEEKEND,18,14.6763
RESTAURANT,WINTER,GAS,WEEKEND,19,13.3539
RESTAURANT,WINTER,GAS,WEEKEND,20,10.7973
RESTAURANT,WINTER,GAS,WEEKEND,21,8.068
RESTAURANT,WINTER,GAS,WEEKEND,22,5.2775
RESTAURANT,WINTER,GAS,WEEKEND,23,3.5177
RESTAURANT,WINTER,GAS,WEEKDAY,0,2.2994
RESTAURANT,WINTER,GAS,WEEKDAY,1,2.0524
RESTAURANT,WINTER,GAS,WEEKDAY,2,2.0025
RESTAURANT,WINTER,GAS,WEEKDAY,3,2.1648
RESTAURANT,WINTER,GAS,WEEKDAY,4,2.8062
RESTAURANT,WINTER,GAS,WEEKDAY,5,4.0035
RESTAURANT,WINTER,GAS,WEEKDAY,6,5.5306
RESTAURANT,WINTER,GAS,WEEKDAY,7,6.9583
RESTAURANT,WINTER,GAS,WEEKDAY,8,9.5742
RESTAURANT,WINTER,GAS,WEEKDAY,9,12.8405
RESTAURANT,WINTER,GAS,WEEKDAY,10,15.3637
RESTAURANT,WINTER,GAS,WEEKDAY,11,16.9901
RESTAURANT,WINTER,GAS,WEEKDAY,12,16.7198
RESTAURANT,WINTER,GAS,WEEKDAY,13,15.5433
RESTAURANT,WINTER,GAS,WEEKDAY,14,14.9472
RESTAURANT,WINTER,GAS,WEEKDAY,15,15.2307
RESTAURANT,WINTER,GAS,WEEKDAY,16,16.0325
RESTAURANT,WINTER,GAS,WEEKDAY,17,16.3271
RESTAURANT,WINTER,GAS,WEEKDAY,18,15.2638
RESTAURANT,WINTER,GAS,WEEKDAY,19,13.688
RESTAURANT,WINTER,GAS,WEEKDAY,20,11.0533
RESTAURANT,WINTER,GAS,WEEKDAY,21,8.1527
RESTAURANT,WINTER,GAS,WEEKDAY,22,5.1687
RESTAURANT,WINTER,GAS,WEEKDAY,23,3.3896
RESTAURANT,SPRING,ELECTRIC,WEEKEND,0,2.6298
RESTAURANT,SPRING,ELECTRIC,WEEKEND,1,2.485
RESTAURANT,SPRING,ELECTRIC,WEEKEND,2,2.4873
RESTAURANT,SPRING,ELECTRIC,WEEKEND,3,2.6728
RESTAURANT,SPRING,ELECTRIC,WEEKEND,4,3.0228
RESTAURANT,SPRING,ELECTRIC,WEEKEND,5,3.2166
RESTAURANT,SPRING,ELECTRIC,WEEKEND,6,3.5918
RESTAURANT,SPRING,ELECTRIC,WEEKEND,7,4.0803
RESTAURANT,SPRING,ELECTRIC,WEEKEND,8,4.6932
RESTAURANT,SPRING,ELECTRIC,WEEKEND,9,5.3171
RESTAURANT,SPRING,ELECTRIC,WEEKEND,10,5.6832
RESTAURANT,SPRING,ELECTRIC,WEEKEND,11,5.7702
RESTAURANT,SPRING,ELECTRIC,WEEKEND,12,5.6514
RESTAURANT,SPRING,ELECTRIC,WEEKEND,13,5.6082
RESTAURANT,SPRING,ELECTRIC,WEEKEND,14,5.5886
RESTAURANT,SPRING,ELECTRIC,WEEKEND,15,5.6542
RESTAURANT,SPRING,ELECTRIC,WEEKEND,16,5.8722
RESTAURANT,SPRING,ELECTRIC,WEEKEND,17,5.9106
